"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"3615","county","Mecklenburg County","driving","","North Carolina","United States",100,103.5,107.81,112.02,130.68,117.43,87.21,102.19,107.84,106.36,111.53,121.56,121.45,81.35,100.27,106.9,105.87,109.38,123.92,121.01,82.59,101.33,105.47,105.49,103.37,129.25,119.72,88.62,107.01,110.27,112.52,117.63,147.97,132.45,91.77,109.38,111.41,116.37,99.95,128.29,136.61,91.42,109.19,115.96,119.91,132.42,156.09,162.95,109.03,123.58,113.95,116.04,119.42,141.66,143.43,98.76,113.75,115.83,117.67,115.05,123.68,111.11,74.67,85.37,77.92,75.14,73.94,81.82,70.41,48.16,57.12,59.65,67.27,49.48,57.86,52.83,42.37,53.4,51.49,54.15,56.33,63.99,56.26,43.29,56.57,56.93,58.93,61.33,65.2,58.4,35.51,60.61,64.28,66.41,68.97,77.85,71.46,52.46,65.11,68.17,69.02,64.78,80.89,71.34,58.72,71.89,74.75,73.73,77.07,89.27,81.93,66.77,78.36,77.64,81.39,86.98,95.25,95.84,70.36,NA,NA,92.05,98.55,113.05,107.17,83.3,95.35,92.42,92.22,98.94,120.08,116.42,87.49,86.45,105.48,99.28,109.92,123.73,125.48,95.52,112.12,114.44,114.48,119.53,134,129.48,100.22,116.32,118.62,121.7,131.47,145.76,141.7,107.08,116.32,112,119.32,127.54,148.88,142.87,100.86,121.07,125.15,127.13,132.09,148.63,141.7,106.54,125.61,126.17,130.83,140.52,137.72,109.61,97.63,121.53,121.11,126.33,132.3,150.6,142.79,108.07,124.05,127.34,129.2,136.53,149.03,141.34,109.95,123.4,127.87,132.86,135.87,150.9,146.56,112.11,128.79,130.29,130.59,135.23,150.57,146.19,108.59,122.67,131.76,129.96,134.93,152.34,145.74,111.61,125.17,128.36,130.38,132.97,152.27,141.76,112.58,121.28,126.03,124.38,131.54,145.61,149.93,109.41,124.09,121.26,126.24,128.97,148.32,140.56,108.13,113.93,126.15,128.43,136.46,160.64,146.33,115.25,107.2,123.95,124.34,129.95,152.09,146.94,109.79,121.41,126.97,127.6,119.41,154.15
"3616","county","Mecklenburg County","transit","","North Carolina","United States",100,98.53,99.34,94.51,104.65,91.19,86.18,96.2,101.01,99.01,97.16,96.88,103.9,78.58,97.51,98.73,93.76,95.72,96.4,99.24,79.48,98.91,99.01,100.84,88.31,98.57,95.43,85.11,102.78,99.36,109.74,107.87,114.44,104.91,81.67,101.87,106.04,99.3,83.36,109.64,112.27,82.6,92.23,104.26,103.5,110.92,117.02,120.26,90.06,100.56,96,97.55,95.01,111.99,111.16,80.1,101.53,102.05,97.45,96.3,94.81,88.45,63.89,71.37,69.97,58.92,57.78,61.05,50.67,40.17,47.29,47.54,49.06,41.42,43.61,40.17,37.54,46.35,39.79,41.04,45.77,46.03,45.83,39.45,45.64,45.66,43.37,44.38,41.58,39.37,31.64,44.72,43.37,39.11,45.3,44.36,44.08,37.36,45.3,43.69,42.63,40.15,45.46,39.77,44.4,49.35,46.11,45.79,44.8,48.4,43.43,46.07,51.8,50.65,50.19,51,48.34,46.83,43.29,46.07,39.59,54.56,53.21,53.39,51.76,48.48,53.33,49.17,46.43,46.25,54.94,57.43,50.79,53.93,57.29,48.68,60.83,58.78,61.98,55.84,61.17,69.1,64.29,63.45,67.45,65.04,56.83,66.26,64.15,60.07,58.9,67.37,65.04,58.7,59.16,52.61,60.33,57.98,64.78,64.74,52.3,61.42,65.18,63.65,63.65,67.11,62.32,51.36,61.56,61.07,61.15,67.25,60.43,56.57,53.15,62.76,59.73,60.45,62.72,70.53,72.56,55.74,62.9,61.07,61.52,62.34,65.78,63.33,52.48,64.84,62.64,61.76,63.91,62.95,67.23,52.83,63.17,57.57,59.38,61.11,62.66,62.48,56.29,61.86,61.82,61.28,58,61.98,60.67,50.23,60.77,58.62,61.32,60.67,64.8,62.32,51.02,59.95,62.92,62.64,61.32,62.02,64.13,55.28,59.18,60.61,60.35,59.75,67.47,64.43,54.21,57.57,56.91,60.87,62.32,66.41,67.01,56.29,58.34,64.55,58.04,63.93,69.54,59.99,54.66,57.35,59.75,59.34,57.29,68.9
"3617","county","Mecklenburg County","walking","","North Carolina","United States",100,105.04,112.18,113.12,156.75,186.05,116.8,104.89,112.57,105.2,110.18,123.28,167.76,88.67,95.08,110.57,101.73,105.3,121.7,171.05,91.13,101.97,98.45,107,96.93,143.72,161.28,94.42,99.37,106.43,111.33,110.67,172.45,194.25,104.91,105.19,103.05,104.28,89.38,152.04,196.51,100.21,96.8,115.79,123.12,135.41,186.18,258.46,129.69,115.24,109.61,114.21,107.74,163.39,206.05,112.41,113.14,116.52,118.64,112.29,130.48,160,75.4,78.1,70.87,72.9,70.74,78.32,74.22,48.3,51.99,54.93,66.75,49.13,62.62,60.42,49.69,57.51,49.69,52.89,59.85,65.5,61.47,49.38,58.14,59.22,61.93,65.27,68.69,65.88,35.49,61.8,67.77,65.7,67.45,78.76,75.47,55.08,63.25,70.38,67.22,58.23,80.6,70.6,64.21,74.08,76.02,71.4,71.07,87.25,86.19,68.54,78.97,73.31,79.07,85.39,85.79,96.87,69.35,81.24,64.89,90.67,100.22,117.82,111.15,87.23,97.34,89.38,89.21,94.55,116.7,125.79,93.42,89.22,111.45,96.94,114.05,135.87,153.15,113.89,135.95,149.98,126.2,126.47,151.25,152.49,104.07,128.75,124.63,124.15,133.65,167.89,173.8,118.67,124.08,108.86,122.92,131.73,176.12,169.54,107.43,128.62,132.89,135.24,138.5,166.87,167.14,113.21,133.5,131.72,136.34,142.97,159.05,124.33,106.3,128.24,125.16,133.48,139.04,165.95,178.02,119.85,130.61,137.91,132.19,141.77,165.11,167.67,119.8,124.84,131.68,141.26,139.61,166.7,182.34,123.42,138.64,136.3,136.29,142.94,172.39,179.62,121.95,128.38,137.95,139.04,143.96,171.83,184.25,123.49,134.6,135.14,138.72,142.39,180.88,176.84,129.96,129.91,137.58,131.48,143,171.92,204.42,128.51,131.2,132.87,137.52,139.63,178.13,185.91,122.71,120.52,139.02,139.35,148.09,186.75,204,151.01,124.12,132.3,128.22,140.03,184.07,189.68,133.26,133.57,136.61,138.88,125.36,188.35
"3712","county","Montgomery County","driving","","North Carolina","United States",100,102.08,99.67,109.3,151.29,116.42,108.32,128.52,115.76,113.57,122.06,131.75,129.06,101.42,106.24,111.28,103.67,114.12,136.51,137.71,98.96,115.27,112.42,114.12,101.31,199.34,134.21,115,115.16,143.19,114.23,134.7,166.23,161.25,117.79,131.2,127.15,117.79,109.74,136.34,141.22,123.15,114.12,113.14,126.87,140.89,161.3,161.14,132.84,136.02,125.34,121.46,133.66,180.51,175.81,152.38,143.35,134.1,138.48,145.65,176.14,167.43,123.92,120.09,112.37,113.25,115.82,144.39,132.62,99.78,102.3,85.6,95.84,98.14,115.22,121.02,101.81,98.25,72.85,80.41,81.34,98.03,95.35,87.68,97.54,88.01,99.67,97.15,108.76,117.13,69.07,98.74,100,107.83,115.11,135.36,137.93,98.25,104.32,114.72,118.77,107.33,138.31,130.16,123.15,118.06,119.7,120.2,108.05,156.54,189,189.44,151.83,130.27,130.49,139.41,158.46,197.76,168.25,NA,NA,158.51,169.24,210.29,245.54,225.73,160.26,148.66,145.98,164.7,272.09,260.7,232.29,248.71,185.6,159.28,160.26,212.7,255.5,228.95,185.6,168.31,175.53,208.26,248.99,343.02,290.15,186.37,165.08,175.81,190.8,253.97,375.92,261.52,187.68,153.75,182.38,201.2,259.5,364.75,271.7,210.34,199.73,196,212.97,288.78,381.94,282.05,205.15,196.72,220.85,257.85,330.49,356.1,305.97,229.67,192.67,190.91,218.39,278,375.21,268.86,187.08,203.45,205.15,224.58,321.24,368.8,251.4,209.14,201.15,203.17,219.1,284.73,362.78,255.56,204,190.15,198.41,205.86,262.51,341.87,241.49,193.27,203.07,188.51,198.03,265.3,321.07,270.44,198.19,180.84,185.28,189.11,245.81,281.23,233.11,169.9,164.26,172.69,177.61,235.03,262.56,222.55,167.6,163.77,167.05,171.1,232.79,241.22,211.82,163.88,178.16,167.54,196.99,280.08,304.6,274.99,284.95,181.28,164.64,193.16,231.09,236.51,212.48,178.22,178.33,176.03,164.86,221.02
"3727","county","Moore County","driving","","North Carolina","United States",100,109,109.44,115.69,139.29,121.47,87.96,113.38,112.29,110.34,109.63,131.04,124.6,86.35,103.71,109.55,107.99,112.74,119.29,123.75,85.65,107.61,114.99,108.73,98.05,130.43,124.03,93.57,106.43,114.09,113.7,121.66,149.56,131.13,100.7,125.06,124.11,111.92,104.93,122.17,142.13,98.7,114.61,117.92,122.77,134.09,153.58,151.03,112.69,122.84,129.44,124.5,127.03,151.36,149.31,108.18,127.38,125.73,130.21,131.24,143.85,126.61,81.19,101.53,91.79,96.21,92.7,100.43,77.82,57.13,74.16,77.6,80.22,85.2,92.72,78.55,66.32,80.66,72.47,71.16,74.99,82.26,69.08,58.74,83.41,82.19,87.39,88.83,87.59,77.01,49.59,78.19,93.38,91.15,98.5,111.43,88.78,70.06,87.09,100.43,98.47,91.64,115.08,98.04,80.04,102.14,106.66,110.18,101.92,121.1,108.73,93.29,114.07,106.65,117.12,123.36,134.2,126.25,95.21,NA,NA,130.32,140.37,155.08,141.3,113.07,136.89,126.79,124.55,130.12,161.89,153.1,120.78,120.97,152.9,135.27,145.22,158.31,150.12,124.09,156.41,154.7,160.75,176.93,185.86,179.73,139.09,157.62,157.43,161.81,163.1,190.48,180.04,129.56,148.65,149.68,168.26,176.55,196.28,185.51,137.03,169.03,170.11,171.8,178.76,210.4,189.75,141.56,171.39,173.68,180.66,198.36,189.55,152.19,147.15,179.48,174.14,176.98,183.55,210.09,194.37,155.64,176.64,183.47,183.33,197.4,211.68,189.86,145.63,171.31,187.65,186.84,186.8,207.8,196.1,149.54,180.04,189.59,195.56,197.68,216.62,203.65,155.24,167.57,177.05,183.24,181.2,203.41,193.05,154.67,166.24,170.84,178.08,184.22,201.66,181.54,140.97,168.26,166.78,167.71,174.78,199.84,186.01,137.71,155.57,161.7,165.62,169.06,187.47,166.1,140.57,157.85,172,175.53,188.84,217.1,183.79,150.07,141.11,165.91,164.77,179.48,198.75,173.67,145.92,160.2,167.22,167.01,152.62,192.61
"3757","county","Nash County","driving","","North Carolina","United States",100,101.31,106.38,113.66,140.33,128.9,98.33,118.38,104.29,97.59,109.42,129.69,140.35,93.83,103.03,105.26,105.04,109.65,138.74,134.7,91.87,102.36,105.97,104.05,102.11,137.88,144.06,107.57,113.61,112.85,118.14,123.81,166.76,163.58,116.87,125.2,109.49,107.47,104.42,118.28,156.42,115.52,104.5,113.55,118.49,131.09,167.98,173.61,125.4,122.5,119.32,123.11,130.06,167.85,177.74,131.75,124.34,126.4,124.61,130.85,157.22,153.73,109.02,123.63,112.38,109.7,112.68,126.95,110.13,78.12,84.29,88.38,82.67,87.7,95.19,91.65,71.8,79.62,73.32,77.64,75.9,89.62,81.09,63.53,76.19,79.65,79.79,89.01,88.41,83.71,55.41,73.27,86.65,89.79,97.61,111.7,96.85,75.32,86.97,94.75,95.12,94.51,118.84,105.91,84.48,104.95,107.1,110.98,102.8,135.68,124.28,98.6,113.84,109.18,118.62,131.01,139.05,145.72,111.95,NA,NA,131.79,138.94,163.79,163.79,122.74,136.47,127.04,129.8,148.28,186.28,181.79,141.75,141.05,153.35,144.43,151.83,172.6,186.72,139.42,146.96,144.9,156.79,164.36,183.72,205.88,146.91,154.05,154.01,154.11,160.66,192.84,201.97,156.98,149.5,149.16,165.7,191.56,199.65,210.5,160.78,171.93,165.79,169.98,183.74,210.7,235.6,167.73,172.37,169.84,187.62,204.88,210.52,178.53,184.39,182.16,163.37,164.29,170.37,210.87,227.53,156.5,170.83,165.74,166.23,181.8,208.93,229.93,165.86,173.98,166.12,176.3,179.89,213.07,244.06,169.6,168.03,178.64,167.43,182.24,209.59,224.94,163.5,151.55,161.01,168.77,179.34,205.57,237.98,171.23,171.29,164.77,176.15,182.02,210.93,220.82,167.36,167.32,157.12,153.72,169.36,202.54,216.25,158.5,152.79,156.62,158.19,165.43,194.38,201.05,154.9,153.99,152.7,156.79,177.8,222.39,208.71,151.16,167.23,160.51,148.44,162.15,189.62,198.4,150.5,155.07,155.54,154.76,154.69,186.5
"3773","county","New Hanover County","driving","","North Carolina","United States",100,105.11,105.89,106.82,125.8,124.4,89.52,107,101.87,100.66,101.61,118.44,111.69,78.51,95.02,99.12,100.41,102.29,143.82,118.99,79.89,95.1,102.59,103.11,98.98,118.31,112.86,84.88,101.69,104.31,105.04,113.11,140.31,136.55,91.8,110.76,109.22,105.1,101,121.53,129.63,92.6,103.97,107.98,109.73,117.36,136.48,135.67,95.27,110.4,117.82,114.72,114.39,137.76,131.35,92.41,111.77,113.39,113.28,112.08,123.11,113.3,74.73,93.63,79.85,83.22,86.32,95.71,67.15,46.08,62.11,58.35,62.03,64.12,71.52,59.62,47.95,62.95,54.6,55.76,57.78,67.02,52.85,42.49,60.47,61.81,64.98,66.29,68.59,58.04,37.39,55.49,68.59,68.46,73.1,82.27,68.27,52.33,68.49,78,79.19,77.13,85.05,74.49,63.51,79.58,83.09,84.73,78.58,100.18,88.95,74.12,91.2,88.34,91.25,99.15,111.18,107.11,78.33,NA,NA,112.86,121,143.27,148.04,106.87,117.42,114.6,114.09,116.82,153.04,155.44,151.41,134.73,140.15,127.45,132.28,149.68,141.14,124.09,140.34,142.57,151.87,151.3,165.58,166.69,130.23,148.2,150.89,151.44,154.49,164.81,174.77,129.73,141.44,144.34,151.28,161.94,178.96,177.04,134.78,162.21,166.15,164.3,168.39,188.84,207.44,149.3,161.96,158.26,166.64,176.96,197.22,171.05,153.59,167.22,158.06,156.08,169.75,189.11,183.27,142.16,160.39,164.69,166.8,173.08,200.05,207.09,152.66,167.43,164.46,170.21,171.43,189.31,190.99,154.22,165.93,165.8,163.29,173.54,189.98,190.99,140.85,125.53,128.8,170.05,175.79,193.09,186.85,145.3,168.11,169.11,176.82,184.5,214.41,212.13,163.1,179.02,173.16,169.06,174.54,202.69,196.6,144.1,156.06,163.2,165.78,168.07,193.41,188.08,147.29,158.76,161.37,167.99,172.37,209.87,214.92,178.57,158.12,157.38,159.65,162.19,183.18,178.01,136.45,155.8,159.4,155.5,153.46,184.22
"3774","county","New Hanover County","walking","","North Carolina","United States",100,101.24,102.1,98.53,128.03,159.76,91.07,99.39,91.45,79.37,88.62,116.77,132.11,70.54,82.81,90.24,87.85,87.82,112.37,135.46,71.08,84.92,97.13,92.22,89.38,120.44,131.82,73.57,92.57,89.32,90.88,103.09,144.16,181.15,91.39,98.66,89.32,82.91,85.91,136.13,162.6,91.77,94.26,96.3,88.93,100.16,144.99,171.75,87.98,100.45,118.08,94.48,88.46,135.75,165.18,85.91,103.22,98.21,95.44,100.89,123.44,143.4,65.37,92.16,67.22,71.62,88.9,80.61,61.07,37.88,56.19,45.76,48.12,50.92,62.28,51.24,45.28,57.24,43.27,43.69,48.05,62.44,47.96,42.03,60.3,58.1,60.65,64.03,66.29,51.69,34.5,47.29,57.84,51.72,61.13,71.94,60.59,39.29,58.61,63.71,72.45,70.47,68.02,62.88,58.86,69.48,73.72,72.61,65.15,80.99,83.77,66.42,76.53,75.03,73.12,79.08,93.05,89.86,58.55,90.59,65.94,104.85,103.57,126.98,133.93,92.54,100.96,97.67,109.28,105.29,148.88,173.31,155.61,134.44,129.91,134.06,126.28,151.85,155.9,130.64,138.9,140.75,150.22,146.17,166.49,191.04,124.2,144.83,141.74,150.19,147.39,170.98,210.91,124.59,132.37,138.58,148.57,160.97,190.5,192.54,126.72,165.43,163.62,179.85,184.89,202.2,237.82,145.6,173.69,157.24,180.23,189.57,224.84,216.58,146.08,176.18,168.02,156.47,164.92,208.58,206.35,136.83,169.58,175.41,180.23,180.8,218.81,232.72,153.86,168.4,171.14,174.68,183.9,205.58,217.06,152.52,166.17,176.02,165.66,180.17,215.37,225.45,138.49,141.17,136.83,189.76,181.6,214.38,225.54,147.7,170.5,168.56,177.87,202.07,254.78,265.5,182.53,199.59,183.32,202.9,191.87,230.61,240.21,155.52,165.08,189.8,178.35,182.46,217,211.89,151.91,165.72,160.08,164.45,169.39,225.73,270.38,226.56,162.53,155.42,155.2,159.79,198.25,201.43,133.83,168.94,167.95,162.76,159.09,212.98
"3809","county","Northampton County","driving","","North Carolina","United States",100,104.65,108.44,126.94,153.42,138.24,111.2,131.31,114.23,106.93,111.39,132.92,127.61,103.13,106.07,109.2,109.87,122.39,142.79,124.19,104.46,104.84,123.53,111.2,106.26,126.76,141.18,117.93,103.32,130.55,126.76,125.43,176.94,167.27,133.21,149.43,114.52,114.9,118.5,124.57,134.44,118.12,114.71,112.62,121.92,138.14,172.39,164.14,145.92,130.55,127.04,130.93,146.77,176.94,185.01,154.55,138.33,135.58,129.41,146.77,176.09,178.18,156.45,150.66,145.35,121.06,143.26,173.91,152.66,106.36,101.52,97.06,100,95.92,120.68,111.76,117.08,99.81,89.28,91.18,98.29,102.66,92.22,83.21,85.29,90.04,97.72,94.69,97.82,96.2,78.56,82.73,98.67,104.93,116.13,129.51,118.41,96.2,94.31,96.3,116.98,108.73,117.36,131.02,115.09,111.67,115.28,115.56,109.96,138.43,161.1,161.2,138.8,122.01,141.18,161.86,172.49,174.48,131.12,NA,NA,162.05,173.81,216.32,254.27,206.83,177.42,158.35,163,203.61,261.95,282.54,249.62,244.4,197.44,182.26,191.27,220.4,233.87,220.78,188.9,171.92,189.37,187.19,231.88,275.33,251.52,186.05,176.47,191.65,199.91,247.53,306.64,259.49,194.5,174.76,186.05,208.35,272.11,335.01,248.77,229.89,196.68,212.24,220.11,280.27,369.35,308.63,247.82,218.98,254.17,300.19,348.86,334.06,344.31,259.77,204.17,210.25,230.93,294.69,352.47,296.87,237.86,201.14,216.32,241.37,277.13,359.2,263.85,219.26,209.39,206.45,256.17,305.79,424.95,291.65,271.73,219.35,194.88,220.59,299.72,342.5,267.93,179.32,196.77,213.85,215.09,280.27,469.45,281.88,225.62,212.14,216.03,239.85,271.06,356.93,277.7,206.45,193.45,199.81,204.36,260.25,316.6,240.99,182.45,185.67,183.78,195.54,245.83,270.49,222.2,165.09,185.1,170.59,229.51,311.29,305.12,251.99,312.81,191.65,185.86,185.2,212.9,409.39,200.95,186.24,196.58,160.82,178.94,217.46
"3847","county","Onslow County","driving","","North Carolina","United States",100,106.95,105.47,106.44,140.82,122.04,89.11,102,108.76,94.65,96.32,121.49,119.56,87.25,92.71,96.07,98.32,102.57,126.18,128.69,100.15,101.81,98.78,99.51,97.67,119.96,121.04,96.52,100.79,105.17,103.23,119.09,156.36,139.79,103.8,119.79,118.04,102.75,100.05,108.9,127.27,97.11,101.17,103.81,109.99,117.58,150,150.98,109.46,109.94,112.68,107.34,105.19,137.1,147.23,106.7,111.53,114.36,115.14,117.01,143.08,136.31,93.65,100.46,89.11,90.29,91.01,113.04,95.89,72.39,79.5,79.66,77.16,82.94,101.7,99.55,75.99,82.33,74.37,76.98,77.66,98.01,87.1,67.44,79.82,83.08,82.18,83.89,99.99,90.41,63.36,81.31,95.9,98.14,99.28,117.4,109.04,82.2,93.75,101.05,99.21,98.82,122.95,116.87,91.94,100.17,103.83,106.46,100.06,136.91,133.9,110.46,117.63,110.08,111.76,120.73,143.06,146.7,109.89,NA,NA,125.13,143.4,174.64,190.44,133.38,135.09,134.79,137.6,140.88,200.06,185.99,165.13,157.79,165.91,146.56,143.91,171.99,184.35,146.83,156.34,151.61,156.91,158.3,199.11,192.9,150.46,160.41,159.53,154.62,160.53,195.13,204.14,153.09,154.21,153.15,163.9,170.86,208.93,207.76,152.4,166.02,166.97,168.16,170.34,208.44,222.89,166.06,180.73,181.19,207.93,210.9,212.69,185.86,160.6,179.82,171.31,164.95,168.83,206.43,204.63,153.66,163.03,182.03,176.36,180.08,212.76,223.44,168.45,176.1,170.21,172.7,176.3,216.53,217.65,162.62,174.57,170.82,168.73,181.47,213.99,215.08,159.41,153.94,154.59,173.77,174.61,213.52,214.07,161.42,173.85,171.94,171.17,185.62,216.19,207.64,158.09,167.42,163.59,159.52,160.73,202.07,198.88,150.49,155.36,154.02,157.47,162.16,200.32,200.16,154.32,169.17,169.02,163.25,181.38,234.3,204.7,157.61,156.01,167.63,161.2,165.89,191.51,198.03,153.04,161.91,165.03,161.27,156.81,194.49
"3848","county","Onslow County","walking","","North Carolina","United States",100,101.1,110.18,102.97,128.16,120.78,90.5,92.37,110.18,89.99,85.58,106.19,139.69,76.42,94.23,82.27,87.28,90.33,105.43,133.16,109.08,90.92,95.84,93.21,85.58,118.58,124.26,88.63,103.22,102.12,91.43,112.38,146.82,139.1,103.99,122.99,103.99,97.63,98.81,97.12,135.28,94.91,92.54,98.9,93.72,102.8,137.15,157.25,100.59,105.26,96.69,100.93,94.57,121.03,150.47,99.58,106.79,100.34,120.87,125.53,134.94,162.34,100.93,120.19,98.05,100.93,99.75,116.79,106.19,70.74,83.29,85.07,80.92,78.71,105.68,117.13,79.56,92.88,77.1,76.42,82.19,94.83,90.84,78.97,88.63,95.08,97.96,100.08,109.16,124.51,82.61,83.55,101.02,91.86,95.67,124.77,113.23,108.48,90.16,95.5,107.12,93.3,118.74,118.32,110.01,103.9,95.59,105.43,92.28,135.54,135.28,110.09,116.45,103.9,116.37,111.87,132.65,130.7,124.43,116.79,90.25,137.91,153.44,170.31,192.37,117.39,142.49,140.71,146.56,157.34,213.99,208.91,173.11,191.01,177.01,149.7,178.97,193.98,202.71,150.55,184.56,146.48,171.67,160.73,212.89,218.83,130.11,167.26,183.21,168.28,154.28,197.79,224,154.88,167.51,179.13,171.08,172.35,225.19,218.15,163.27,177.44,190.84,183.38,169.97,235.03,231.98,157.76,173.71,193.13,215.86,201.61,237.49,210.26,154.79,193.72,197.46,185.07,175.49,224.51,206.53,146.31,171.25,206.62,191.35,194.91,222.48,245.38,157.85,190.08,183.12,199.58,191.94,213.74,226.63,163.19,186.34,187.53,175.91,195.67,215.18,230.79,175.23,161.83,178.88,201.78,183.88,216.79,241.05,179.39,185.92,186.26,196.78,205.68,253.44,230.28,172.86,205.26,178.63,185.07,188.55,224.6,211.96,141.98,180.66,175.15,172.35,169.97,229.09,223.58,144.44,179.22,174.64,165.31,202.46,233.93,218.91,181.09,163.87,171.76,186.43,181.76,199.07,240.37,159.8,187.19,165.39,191.94,169.72,220.36
