"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20"
"3112","county","Hill County","driving","","Texas","United States",100,98.76,99.42,113.05,171.04,160.21,134.15,136.05,103.38,92.48,106.04,157.88,143.67,130.8,97.71,94.74,97.13,104.03,151.66,142.2,117.48,105.94,102.55,85.39,115.96,164.78,153.62,140.67,106.29,102.79,104.28,127.03,194.36,183.43,159.88,150.56,110.06,117.26,123.97,196.95,177.55,165.96,119.82,115.48,109.98,141.77,216.55,189.64,172.23,119.97,112.96,109.01,142.19,249.99,221.21,180.9,142.58,149.32,158.23,164.23,210.32,188.75,165.68,115.85,106.39,96.82,95.66,104.97,93.57,82,69.58,77.36,74.24,72.31,85.92,80.15,62.65,62.58,70.09,68.07,62.81,68.34,59.97,58.6,66.93,61.99,67.23,71.21,81.63,67.26,59.35,74.9,75.32,73.04,81.53,90.77,81.84,73.52,82.57,78.86,74.37,93.1,110.06,101.52,96.44,84.67,83.71,91.69,93.74,123.31,120.73,105.19,101.97,90.95,93.75,104.73,134.01,136.74,121.27,NA,NA,107.77,119.89,150.31,125.53,131.48,123.06,120.89,126.63,138.56,200.75,185.56,142.43,161.42,122.02,115.08,137.04,188.92,194.24,183.4,132.52,126.17,141.06,155.95,195.83,203.79,199.52,134.85,133.36,133.85,155.15,207.31,199.86,201.24,155.48,139.44,140.86,170.14,218.07,215.13,201.22,151.28,132.84,148.65,172.58,208.07,192.92,183.4,148.68,146.02,170.2,219.88,230.35,169.33,213.96,170.82,132.69,147.76,172.61,201.86,204.41,190.84,143.98,134.16,141.82,167.17,196.97,202.18,208.84,151.84,140.74,146.85,177.51,199.45,200.62,185.4,147.82,133.08,151.08,171.19,202.77,209.01,195.17,148.37,134.53,146.79,172.41,210.97,204.76,203.56,149.31,137.36,138.03,159.57,206.22,206.02,208.09,160.87,145.64,147.24,170.78,220.1,204.21,188.25,136.42,143.81,143.86,158.85,219.44,194.82,183.07,134.38,125.1,128.56,149.66,257.05,223.62,188.03,223.52,130.05,119.61,136.98,191.61,188.94,188.27,129.66,129.48,129,150.76,213.91,225.45,200.84
"3122","county","Hockley County","driving","","Texas","United States",100,101.21,103.09,82.42,87.9,72.67,53.68,86.22,89.47,82.34,88.14,87.35,76.62,52.86,87.71,80.62,87.35,88.92,90.29,83.05,51.02,91.19,75.02,41.03,76.27,95.58,84.46,52.94,89.39,58.03,78.27,96.12,105.6,105.95,62.88,98.83,87.82,92.44,88.25,106.62,77.06,53.6,90.05,98,92.56,98.08,172.16,118.05,66.01,92.48,92.4,85,99.41,156.58,117.38,68.44,97.65,98.55,99.26,108.73,96.36,87.74,47.1,67.89,59.24,63.74,60.18,63.7,43.23,34.69,51.45,63.51,63.94,59.01,62.06,43.27,32.3,50.08,48.36,49.06,46.52,43.54,38.88,30.5,52.9,56.42,51.21,57.2,62.02,45.11,28.66,55.29,55.36,61.12,64.6,60.49,51.49,47.92,67.19,69.11,58.07,68.13,71.18,54.62,45.03,67.23,69.07,61.12,72.63,75.06,56.46,43.74,66.25,69.34,74.59,72.91,77.21,63.9,46.44,NA,NA,74.86,82.73,94.95,86.02,63.23,97.18,88.14,104.58,106.81,103.13,92.48,77.21,62.96,91.19,90.68,111.47,117.35,111.79,62.73,94.36,112.76,104.03,109.91,123.65,101.17,61.67,95.3,104.19,98.04,106.81,111.28,110.81,71.69,92.25,103.68,93.54,109.44,130.23,116.52,69.22,103.84,96.24,106.85,124.35,135.67,120.32,71.14,104.74,108.18,99.45,112.02,95.18,83.09,65.43,103.13,117.5,113.78,115.54,105.64,100.74,69.38,101.14,105.29,104.58,106.23,115.58,100.39,74.43,100.98,103.05,112.92,107.17,118.91,100.2,86.02,111.47,110.34,120.56,135.75,128.19,125.92,95.73,112.88,130.93,108.22,121.34,126.9,135.87,80.66,110.73,113.55,110.73,113.35,125.33,132.5,87.63,106.07,114.06,118.72,148.94,160.18,167.38,101.17,157.4,148.36,130.58,131.48,160.92,124.28,80.78,117.11,111.86,120.79,140.37,157.44,100,83.59,77.68,116.72,118.52,136.84,131.95,116.13,82.34,115.04,135.04,122.59,132.38,147.65,138.14,85.51
"3130","county","Hood County","driving","","Texas","United States",100,104.78,99.77,101.13,116.94,125.3,88.5,113.32,103.76,98.51,102.68,124.06,125.04,84.19,96.04,99.54,102.56,104.13,120.96,122.89,86.32,102.05,99.49,79.37,98.95,122,123.49,85.44,103.1,96.23,102.05,111.88,145.21,126.75,93.28,104.26,102.56,101.23,111.38,138.69,132.63,91.38,109.69,113.34,113.4,117.51,149.21,140.89,99.05,118.55,114.75,99.03,123.88,144.13,141.22,93.84,116.04,128.99,131.08,124.93,116.74,109.92,75.11,95.91,90.58,94.2,89.15,91.78,72.2,51.25,79.19,81.22,81.06,77.21,88.67,74.88,58,71.21,78.25,77.7,78,80.9,61.56,50.8,73.06,83.32,86.69,93.51,94.28,71.02,54.72,83.01,83.28,98.48,99.48,103.68,89.67,72.04,94.99,94.32,100.6,106.24,119.07,112.34,88.76,100.82,117.67,110.36,114.11,130.35,127.97,98.52,122.48,118.86,121.46,127.15,137.7,136.38,95.27,NA,NA,126.09,136.95,157.7,121.99,117.98,137.53,143.77,147,154.15,192.01,175.95,131.55,122.18,145.17,145.39,160.39,180.87,178.1,135.8,137.49,149.32,155.84,172.3,191.81,194.55,141.17,159.93,158.36,154.44,166.51,187.62,203.88,151.21,158.91,161.24,164.24,170.15,197.92,198.82,135.52,153.26,147.12,155.62,164.36,191.04,184.05,139.17,150.61,161.69,166.08,171.21,191.67,171.33,145.82,154.11,154.38,163.61,167.53,197.18,183.44,135.57,160.63,159.58,160.35,162.93,191.81,176.58,131.16,160.42,153.22,159.19,164.01,189.74,174.77,134.47,158.89,149.18,161.6,174.16,192.11,180.13,137.25,154.56,161.25,161.71,165.63,188.77,195.65,143.3,159.16,151.38,165.69,167.54,184.83,184.84,128.91,148.52,150.76,153.88,155.19,183.17,181.58,132.3,149.2,151.53,163.95,155.1,187.27,182.16,129.15,142.32,137.31,134.78,163.61,194.9,189.39,160.01,147.58,148.35,133.56,147.96,180.67,177.89,124.21,144.87,158.75,153.54,157.69,184.91,186.22,125.12
"3133","county","Hopkins County","driving","","Texas","United States",100,106.72,98.72,100.63,130.98,123.93,99.09,110.67,106.05,91.98,102.3,127.44,117.69,95.73,94.52,97.92,97.07,105.53,137,124.78,90.68,95.62,103.56,86.43,107.83,126.27,129.33,95.34,103.73,103.06,94.73,113.05,148.28,127.68,106.92,118.17,112.42,107.41,116.48,162.89,145.68,105.96,112.49,116.35,120.12,133.23,174.4,141.47,108.48,106.96,114.11,107.33,118.79,166.05,152.98,122.41,128.09,137.52,138.24,144.07,151.88,126.73,107.48,105.92,101.58,101.04,94.52,97.59,90.09,69.37,75.37,81.75,87.01,92,93.93,85.13,65.73,70.37,82.9,86.65,76.67,84.74,61.93,53.96,77.95,73.57,82.68,90.16,99.74,67.94,58.81,79.32,88.47,87.58,93.06,92.35,90.92,68.59,86.08,91.94,78.97,104.75,118.56,113.66,89.1,94.82,97.49,104.83,112.44,128.03,118.19,103.06,113.92,108.45,113.59,114.05,152.22,138.5,109.95,NA,NA,116.32,127.23,149.27,121.85,119.51,126.01,129.68,131.43,143.46,185.17,170.47,124.6,128.94,127.86,134.92,148.65,183.55,183.2,151.44,141.92,135.68,149.08,152.22,186.47,177.39,145.48,151.09,152.96,152.59,160.09,195.66,185.78,144.57,155.69,146.87,149.9,166.07,205.59,185.45,137.83,156.34,148.82,169.93,179.77,209.62,205.57,156.28,159.29,157.14,166.75,191,214.11,170.28,185.69,158.57,151.33,156.75,166.29,195.95,176.76,154,153.44,148.52,153.59,169.63,197.85,182.83,156.51,159.33,158.47,161.41,165.99,209.6,178,164.27,154.8,159.81,159.61,173.9,193.28,190.03,158.44,165.21,157.36,156.02,171.84,212.07,197.83,161.33,164.21,156.71,156.51,161.13,204.81,183.39,150.18,162.69,153.11,152.31,165.42,185.02,188.25,144.61,145.39,151.42,160.76,150.21,190.51,178.39,142.94,152.29,145.57,136.79,159.53,224.97,206.5,157.71,176.8,158.7,147.78,152.42,197.03,187.34,144.14,151.4,146.15,149.12,164.19,203.69,189.03,143.36
"3140","county","Houston County","driving","","Texas","United States",100,103.52,100.77,121.18,158.22,129.37,111.52,130.9,108.13,100.19,98.34,140.37,129.69,104.29,98.59,103.77,109.85,128.79,154.32,133.65,95.97,115.55,105.44,103.97,103.9,175.94,177.22,128.85,94.37,101.09,108.19,121.69,159.95,128.47,114.14,123.54,102.56,97.63,116.31,176.9,154,120.22,133.59,125.91,122.2,138.07,190.47,167.63,133.91,115.04,118.75,115.55,137.3,212.03,206.08,166.67,140.12,142.93,146.13,160.2,190.79,147.47,145.49,131.8,111.39,107.23,106.59,114.59,94.31,74.73,82.28,96.03,89.76,90.47,106.08,77.1,68.71,79.21,90.91,73.83,78.18,82.66,72.94,60.27,67.24,86.44,93.41,86.82,89.06,65.96,65.39,96.8,90.72,102.3,104.61,124.63,94.11,83.37,111.45,94.82,88.8,109.72,128.41,118.49,97.18,115.67,110.56,109.85,137.49,158.35,151.44,119.07,108.38,114.91,116.89,136.66,140.63,150.22,120.73,NA,NA,129.56,126.74,154.45,133.01,123.22,131.41,146.96,156.3,175.5,206.01,193.99,156.11,146.83,161.16,138.26,151.44,194.56,185.54,152.59,151.25,151.95,142.35,153.1,223.35,181.57,174.47,156.05,162.38,149.65,179.91,200.7,228.53,174.15,171.27,157.71,156.17,182.15,206.91,201.66,180.81,153.29,142.61,147.54,173.83,224.82,180.17,159.31,157.52,157.13,178.69,197.57,228.85,180.04,191.81,157.13,146,152.53,165.96,212.92,179.65,157.77,143.44,163.53,165.52,190.79,203.65,215.74,173.83,161.93,150.61,171.53,181,214.78,190.85,162.38,170.31,153.17,168.59,161.55,217.72,229.62,173.06,160.84,162.32,178.63,161.29,219.45,196.67,158.35,176.78,154.45,145.04,159.88,189.12,220.15,169.67,152.66,152.59,155.73,160.14,206.08,206.85,148.11,161.55,295.71,254.96,213.31,250.16,219.71,162.32,165.07,157.58,154.77,176.65,248.94,215.29,179.21,190.15,160.84,154.45,172.81,227.26,193.6,152.08,146.45,154.96,150.8,164.43,231.48,203.39,161.48
"3144","county","Howard County","driving","","Texas","United States",100,108.25,106.09,99.68,115.94,96.36,77.56,104.9,112.2,111.07,103.55,115.74,94.46,81.14,106.4,108.44,100.95,102.87,113.83,91.7,78.96,103.74,123.87,85.47,92.83,115.84,97.09,82.72,112.94,107.17,113.12,116.99,128.81,102.34,92.87,110.79,122.7,113.19,114.06,128.58,94.55,90.23,110.37,115.97,112.62,116.22,125.57,96.99,88.53,109.09,113.09,101.82,114.67,138.54,115.61,92.28,110.53,122.43,118.98,122.86,119.23,103.56,82.13,95.42,96.19,93.12,91.06,89.12,64.17,55.53,76.19,84.73,79.19,75.12,77.21,57.4,52.55,71.02,76.95,75.8,72.45,74.14,48.95,46.03,66.07,74.65,75.38,69.62,65.95,54.33,39.57,68.75,70.99,75.13,73.56,72.76,61.08,52.02,71.04,69.33,73.56,75.01,80.1,57.42,54.17,70.38,79.29,77.76,77.28,84.06,65.94,58.36,78.64,75.16,74.52,77.37,81.33,66,55.47,NA,NA,82.02,89.14,89.65,81.85,69.36,85.33,89.99,99.3,104.73,109.58,87.17,77.52,79.07,100.61,97.18,100.35,106.14,93.56,79.77,89.82,94.43,96.52,100.01,108.28,88.09,88.99,99.27,96.92,100.13,106.4,119.08,96.95,84.73,99.51,99.17,104.49,101.63,119.63,88.96,82.56,107.85,106.12,103.61,112.58,118.34,93.25,79.73,99.59,104.9,106.84,114.91,100.57,79.1,81.78,110.25,100.86,99.42,101.91,109.05,94.68,77.4,90.14,99.11,107.02,107.1,114.97,92.83,83,101,104.28,98.71,101.38,120.39,95.93,88.95,97.8,105.24,100.39,112.16,110.99,99.33,86.05,100.76,105.67,113.64,124.26,138.39,111.72,107.4,109.05,108.55,117.19,121.03,128.55,113.51,98.05,111.36,110.37,110.5,119.14,121.22,110.76,93.3,94.26,99.61,92.96,107.33,116.71,97.08,81.33,104.99,103.29,104.39,120.74,147.45,103.18,85.03,91.36,108.48,97.18,103.39,116.58,91.3,75.39,100.71,110.54,97.4,106.95,121.83,93.5,80.6
"3151","county","Hudspeth County","driving","","Texas","United States",100,109.72,100.86,113.25,153.56,138.08,139.24,126.85,100.14,94.82,96.11,144.06,114.54,134.05,112.6,94.96,96.76,101.01,131.75,127.93,111.95,104.39,101.73,127.72,110.51,124.55,113.17,121.67,106.12,100.5,125.56,126.57,151.55,125.85,145,130.45,116.34,99.71,123.83,156.8,133.19,150.11,112.38,101.37,100.72,121.17,154,151.04,137.94,103.89,106.48,120.45,134.41,190.71,210.87,175.52,134.77,131.1,144.64,151.04,223.18,201.51,190.06,156.16,129.09,133.41,141.18,150.61,150.76,124.62,92.73,102.59,88.98,89.63,93.23,98.56,71.63,72.14,71.42,73.72,75.81,85.31,73.65,59.11,59.97,63.21,62.35,66.81,63.57,70.41,55.36,57.96,63.28,61.92,65.66,76.24,86.18,71.63,68.75,62.99,68.75,73,84.45,88.41,71.56,71.63,66.95,81.57,104.82,111.45,109.29,99.71,80.49,86.03,90.57,110.51,131.53,139.16,94.96,NA,NA,101.73,124.91,135.71,141.32,125.05,101.08,108.35,116.05,155.72,207.92,186.68,155.29,164.51,132.61,123.11,129.88,159.25,172.14,159.9,142.62,120.88,137.29,140.17,156.66,154.64,162.99,134.77,120.45,131.46,178.55,167.03,189.56,194.96,143.2,139.38,158.39,171.06,196.4,189.63,172.79,168.25,153.92,152.84,177.39,205.62,187.33,218.86,152.56,167.24,171.63,222.53,217.28,148.6,198.85,175.09,144.92,142.33,142.04,186.9,175.74,185.6,145.28,126.28,133.26,158.68,166.23,181.93,151.62,138.16,146,131.25,158.1,195.32,181.64,176.96,145.86,148.52,141.83,176.39,184.23,210.08,196.98,161.56,136.72,147.16,155.36,201.15,198.56,185.03,146.15,155.15,157.31,170.7,185.89,187.4,197.84,158.82,139.81,131.61,150.97,157.6,174.44,161.05,113.39,156.66,125.49,133.55,137.01,160.84,152.05,113.32,109.86,141.25,193.52,232.76,189.63,148.88,226.35,126.13,118.65,119.58,162.92,151.62,156.3,124.62,100.65,124.91,124.84,152.56,150.54,142.12
"3156","county","Hunt County","driving","","Texas","United States",100,105.1,99.12,105.75,128.71,128.01,88.81,107.22,101.36,94.78,99.6,126.47,126.71,86.73,100.35,99.34,98.19,106.34,124.77,130.58,87.47,100.23,98.64,86.7,105.21,127.46,131.27,90.67,101.96,97.53,111.92,115.93,134.53,129.6,100.08,115.11,105,105.04,111.52,142.47,135.36,96.43,108.45,117.03,107.3,123.88,155.39,152.87,108.46,112.38,116.15,111.01,127.2,164.02,148.68,107.1,118.52,120.88,120.57,121.19,121.48,109.49,90.89,100.04,91.26,92.12,83.88,87.37,79.6,62.52,70.12,73.64,65.89,72.87,78.87,69.51,59.74,63.94,67.36,72.13,70.61,72.05,63.39,54.66,69.46,73.69,76.7,78.07,91.91,67.53,54.07,73.37,74.28,84.01,86.65,90.64,91.02,64.64,84.62,84.45,75.89,92.91,104.54,107.96,85.29,90.41,90.2,92.6,97.89,118.04,115.5,96.25,105.88,100.44,105.04,108.2,124.06,132.18,97.29,NA,NA,113.59,123.96,139.36,111,107.91,122.13,124.49,124.01,132.31,157.35,149.68,108.38,112.29,124.27,131.5,133.3,164.73,161.15,123.18,131.6,129.99,132.91,142.08,166.5,169.47,129.48,134.09,135.89,139.53,145.82,172.59,164.26,133.66,140.69,140.08,142.22,154.13,174.77,177.26,117.77,135.57,128.38,147.56,145.17,165.57,170.12,128.51,144.25,142.35,152.17,162.38,173.6,161.87,139.57,137.98,137.65,141.76,146.51,175.08,166.92,133.91,143.22,142.27,144.14,145.04,167.18,165.07,129.02,140.25,136.43,143.02,151.54,184.24,175.14,131.5,147.11,138.52,140.5,160.33,175.15,168.41,139.18,145.8,145.77,138.66,152.62,180.14,178.75,140.01,145.49,141.84,148.6,160.12,185.64,181.07,136.32,176.39,149.01,152.23,164.75,195.6,183.29,143.07,149.34,154.1,154.8,153.47,182.42,173.35,134.95,141.02,139.41,131.28,151.23,195.11,183.26,145.04,154.53,143.07,141.81,152.1,188.2,186.35,136.58,149.63,146.74,144.1,159.81,193.74,194.63,136.51
"3162","county","Hutchinson County","driving","","Texas","United States",100,90.71,101.49,86.17,103.76,95.25,79.15,103.97,104.96,86.6,96.74,105.74,113.48,75.11,101.91,93.69,106.6,98.58,114.11,94.18,72.27,112.62,88.23,68.16,97.87,121.13,95.6,79.93,106.67,79.79,95.67,125.25,140.99,108.58,90.78,121.42,113.9,106.67,117.59,120.07,110.78,85.32,110,102.06,110.21,123.83,129.79,112.48,101.06,113.69,119.5,119.5,166.17,168.79,154.82,87.8,151.21,132.2,130.28,130.71,144.33,138.72,90.07,120.71,101.49,109.65,90.07,96.31,77.52,63.55,85.74,88.37,83.33,82.91,90.99,78.16,71.84,76.45,73.4,74.82,69.79,68.44,63.9,48.79,65.32,73.76,80.07,82.7,76.67,86.81,38.72,54.68,75.89,81.84,98.01,92.7,83.76,76.88,93.48,80.64,98.94,105.11,101.91,108.58,85.89,98.72,97.66,88.37,93.26,122.06,134.89,95.82,109.86,115.96,115.39,115.6,120.14,134.18,88.94,NA,NA,135.25,133.97,143.55,154.68,120.85,126.6,147.52,145.53,167.45,175.39,210.99,178.23,115.46,137.52,152.91,166.31,182.98,179.43,137.09,126.03,148.94,156.95,157.09,169.72,186.52,148.79,155.25,139.01,156.38,179.72,183.55,178.72,141.06,138.01,143.19,149.5,174.47,160.21,192.7,158.23,163.26,154.4,180.14,163.05,216.67,196.6,146.52,172.55,172.34,179.08,211.63,206.67,187.87,166.03,187.16,187.3,175.82,198.65,209.08,210.64,154.54,175.04,166.45,188.16,162.98,196.6,215.11,157.16,154.89,157.38,170.28,185.32,202.13,215.11,154.61,158.16,164.82,169.01,184.33,208.01,201.7,149.79,162.62,156.17,163.97,187.23,203.83,211.42,133.19,163.4,166.74,181.56,179.57,183.19,209.01,123.33,159.36,154.26,175.25,178.51,184.4,191.77,132.84,137.09,146.17,146.81,152.62,197.38,168.65,136.45,158.65,144.4,138.79,197.38,236.95,214.96,149.01,144.82,139.29,130.28,169.22,197.94,192.27,109.86,146.52,138.87,152.2,167.87,196.95,186.1,118.87
"3187","county","Jack County","driving","","Texas","United States",100,97.93,91.53,89.83,119.3,168.46,102.82,104.14,94.82,84.18,103.3,135.4,113.28,100.85,86.53,93.03,84.46,96.05,142,123.82,82.39,104.14,100.75,43.5,82.39,118.17,123.35,101.32,89.92,103.2,94.07,119.49,145.86,151.04,115.35,119.59,117.7,92.47,113.37,160.45,124.76,114.5,124.86,111.21,99.81,132.3,158.76,139.08,111.3,96.23,92.37,93.31,118.46,183.05,161.68,121,120.06,135.97,111.49,132.3,142.47,122.32,99.15,86.25,92.94,112.99,102.07,106.78,79.94,64.22,69.49,73.35,78.25,85.5,86.82,88.32,73.63,65.25,66.38,83.24,79.47,89.64,62.34,59.13,66.29,82.49,77.12,76.65,86.44,65.16,50.47,64.41,69.21,86.82,90.96,120.34,94.16,82.02,83.99,96.14,85.12,88.89,103.95,116.48,100.56,87.76,93.41,88.04,105.08,120.15,121.09,100.09,99.81,96.99,97.36,112.9,139.64,160.55,115.82,NA,NA,124.58,131.92,140.68,124.58,140.02,108.19,120.43,135.12,133.8,212.71,204.24,140.21,131.54,117.14,125.52,131.26,159.89,170.53,157.44,132.96,162.43,154.24,149.91,170.43,187.48,178.81,129.47,139.55,129.57,138.23,198.12,220.72,190.68,129.85,143.41,135.12,140.21,178.25,168.83,143.97,115.91,121.09,144.73,166.85,201.98,258.1,211.58,127.5,154.71,157.53,171.19,175.05,137.85,164.03,137.48,149.53,137.66,144.54,179.57,222.03,173.07,155.27,135.4,149.72,153.95,199.34,153.77,150.94,121.94,144.82,126.18,154.9,194.63,162.71,151.04,134.93,127.97,134.65,145.48,178.53,183.99,141.81,133.99,146.52,169.11,143.79,198.68,193.5,149.81,133.8,130.98,142,157.16,193.97,175.89,158.85,132.02,140.77,145.29,144.63,176.55,156.31,126.37,129.76,137.85,118.46,132.77,187.48,160.92,116.01,140.21,114.03,107.06,159.51,236.82,215.25,200.47,184.56,132.39,112.62,139.45,185.12,218.83,147.83,123.63,145.67,129,171.47,223.35,187.01,146.99
"3203","county","Jackson County","driving","","Texas","United States",100,99.09,96.1,104.77,142.78,114.55,111.4,110.29,99.01,89.67,103.79,136.95,123.3,93.77,99.61,95.43,92.43,107.89,142.51,120.07,99.92,110.41,97.36,92.47,104.22,136.95,118.81,104.53,98.46,100.28,106.11,111.44,159.78,137.26,118.89,130.09,114.79,105.17,113.92,167.59,129.57,110.17,112.93,115.38,120.86,135.61,167.11,134.58,140.81,119.2,113.49,102.05,129.34,175.28,155.09,134.82,135.84,142.15,147.56,153.04,184.07,151.81,144.56,126.97,104.73,96.65,97.71,104.73,87.42,76.58,90.1,86.4,76.97,81.51,90.22,68.06,58.75,73.54,73.54,74.45,69.36,69.16,50.28,51.58,62.15,66.64,67.78,72.83,63.53,56.39,52.48,75.83,78.67,75.04,84.78,100.28,63.05,62.58,77.76,75.39,80.36,87.97,112.58,90.62,90.22,94.12,83.2,78.9,93.93,123.78,95.86,93.93,95.03,90.42,89.67,115.65,127.96,105.52,103.43,NA,NA,106.94,125.83,140.85,107.18,121.73,118.22,118.89,116.4,144.87,188.88,150.91,130.28,149.05,145.7,115.93,134.03,163.09,123.86,127.64,126.22,124.72,125.79,147.95,176.97,156.66,150.32,141.32,127.09,132.45,163.29,198.26,168.3,162.42,149.41,150.91,149.53,169.56,197.75,173.26,150.79,137.3,126.03,130.6,145.27,159.03,140.81,131.43,126.77,147.44,144.76,187.38,174.29,117.9,160.37,154.22,148.11,143.26,144.01,177.8,143.65,137.3,146.49,143.85,146.45,162.26,183.64,158,134.98,144.36,117.39,146.53,159.15,181.86,93.1,104.26,128.55,125.71,119.2,193.69,166.21,132.65,157.1,140.69,141.05,147.63,161.12,193.61,158.08,150.67,148.54,137.85,139.79,152.17,182.77,172.52,155.4,142.23,135.57,138.41,148.5,178.04,161.16,144.79,142,165.06,145.11,144.56,189.39,139.04,148.23,122.83,127.17,132.45,146.49,209.23,181.62,162.85,175.99,147.59,128.55,148.15,182.69,150.47,147.59,133.87,135.76,128.9,151.22,218.41,183.91,202.84
