"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"3415","county","Lenawee County","driving","","Michigan","United States",100,100.03,101.24,105.86,122.8,80.76,80.72,100.32,100.95,98.42,104.66,127.51,131.62,90.67,91.52,93.16,101.06,104.78,121.62,133.34,99.32,97.15,99.89,104.38,93.94,113.19,142.19,100.55,97.02,104.31,105.98,101.23,134.21,141.5,100.44,106.48,111.23,108.88,113.37,136.22,146.44,101.54,97.44,102.07,91.77,106.94,145.13,152.29,100.47,107.25,106.25,104.17,118.32,130.59,146.88,106.11,109.06,108.08,110.03,98.8,106.09,103.33,78.73,81.67,80.93,82.35,76.49,83.2,72.84,55.23,67.86,53.08,61.56,61.49,65.69,52.37,46.03,54.94,58.75,59.35,65.79,74.61,58.99,55.62,65.6,65.95,65.17,66.43,66.1,63.81,36.73,61,66.32,69.82,72.08,71.68,73.56,65.32,79.84,75.07,75.49,80.13,92.92,78.3,74.42,87.62,85.68,86.17,93.54,105.97,102.94,96.95,104.28,103.61,116.99,121.59,131.7,126.29,89.66,NA,NA,131.76,116.94,137.57,140.07,107.83,118.01,132.65,153,142.9,166.67,145.41,138.98,128.04,146.74,144.3,140.92,157.44,149.34,122.45,143.72,147.85,148.58,157.76,173.66,180.8,147.91,155.51,165.83,152.33,167.27,196.44,193.39,150.5,162.75,169.04,163.33,171.62,205.45,217.43,157.73,174.83,170.81,190.35,201.06,205.38,213.75,188.29,176.65,179.9,193.52,199.12,230.61,199.59,180.95,179.25,176.05,180.63,181.51,202.17,212.07,171.22,172.97,185.36,183.3,176.73,224.34,215.07,166.85,174.86,179.82,177.27,204.43,228.14,235.74,181.66,169.69,178.89,181.17,190.33,203.84,195.16,146.43,176.37,174.38,184.24,187.61,228.67,231.16,192.27,179.26,176.49,189.18,186.3,211.73,229.85,185.44,184.45,178.59,183.96,192.76,219.28,237.29,192.45,177,176.48,180.73,183.97,202.25,217.63,175.61,169.86,167.51,172.83,183.32,214.37,214.85,183.18,158.09,154.66,164.21,168.5,207.97,223.68,168.4,158.92,155.03,163.21,173.21,224.07
"3452","county","Livingston County","driving","","Michigan","United States",100,97.37,97.33,101.9,128.32,80.87,83.05,102.18,96.11,97.39,100,121.07,124.57,86.89,92.09,95.55,96.2,98.74,120.68,118.61,84.65,95.01,93.1,96.61,108.82,117.82,119.67,94.63,97.45,98.27,99.07,102.39,125.2,122.08,96.79,102.41,102.09,103.84,106.09,133.97,131.63,96.41,96.45,106.12,102.94,115.4,131.14,137.59,94.03,105.74,106.05,105.22,111.18,136.83,140.13,106.75,101.02,110.32,100.91,96.98,100.86,86.73,70.84,76.8,70.57,67.12,64.08,69.23,57.7,45.86,56.76,38.92,44.73,42.25,47.56,36.5,35.79,40.92,42.05,41.02,47.34,51.89,41.34,39.28,44.95,42.42,49.98,44.68,50.46,46.55,28.63,43.35,45.73,45.89,51.47,49.52,53.96,45.58,55.68,49.66,50.53,52.69,67.85,61.82,57.24,67.59,71.94,61.18,65.38,87.9,82.75,73.24,80.4,77.43,85.06,92.39,93.52,92.18,65.8,NA,NA,103.11,89.26,106.28,113,78.48,92.46,109.51,119.43,125.09,132.93,117.09,98.55,98.54,121.39,120.13,116.52,128.96,128.46,104.91,125.36,128.32,125.16,139,154.81,146.42,120.01,137.55,141.97,125.84,155.44,168.11,157.52,132.13,148.04,154.69,153.21,164.04,184.87,178.39,135.91,151.48,153.07,167.92,171.26,185.61,185.79,154.46,155.09,160.82,166.83,189.84,169.61,126.15,143.27,152.93,166.84,162.2,162.93,175.08,188.97,148.5,161.6,159.85,164.05,177.59,193.74,190.95,138.58,161.35,161.98,163.87,177.25,209.88,193.32,154.71,152.36,158.13,157.57,171.19,185.1,170.86,128.29,150.63,152.71,160.14,169.65,192.47,186.81,156.27,154.28,164.6,166.65,181.14,192.2,187.43,147.77,161.17,159.11,166.03,176.35,191.01,179.47,147.51,150.68,146.66,154.19,165.72,166.96,169.38,142.86,144.1,139.48,147.13,160.47,187.96,159.48,132.74,134.82,129.12,140.85,149.56,177.52,174.3,135.27,134.62,139.44,141.88,148.49,221.8
"3492","county","Macomb County","driving","","Michigan","United States",100,99.95,100.04,101.46,116.26,78.87,75.91,93.68,98.74,96.99,100.15,115,108.34,73.05,92.03,96.02,97.07,105.72,113.68,105.79,74.67,94.23,96.4,96.06,101.81,110.63,107.87,77.11,97.26,100.28,100.78,104.63,126.27,111.56,81.6,97.49,102.77,103.7,104.59,120.26,117.31,83.46,97,104.33,95.29,107.21,126.51,126.69,89.14,109.57,111.86,113.44,114.53,129.01,131.96,92.69,107.96,113.9,104.7,99.32,103.76,90.01,65.45,76.66,72.11,67.35,67.36,71.59,59.05,43.32,56.46,40.12,45.42,43.59,49.59,40.68,35.87,43.37,45.4,45.81,49.41,54.09,46.35,39.31,46.41,45.51,51.55,48.02,53.94,50.91,31.69,45.89,50.16,52.92,54.47,56.53,58.92,47.95,59.46,55.23,58.03,58.78,68.25,64.96,55.3,67.81,71.31,65.42,69.35,85.46,81.44,71.82,75.69,78.52,84.26,88.01,91.67,91.13,72.08,NA,NA,101.05,91.7,109.99,113.53,80.35,95.64,110.5,120.29,121.87,125.64,115.6,96.18,94.81,122.12,123.46,123.81,130.53,130.85,102.57,121.89,128.77,128.77,138.31,148.75,147.38,114.96,136.31,141.23,131.33,152.39,159.44,157.21,124.06,145.35,150.81,153.91,163.89,174.71,171.48,116.63,149.06,150.75,160.33,164.76,173.88,167.92,135.93,153.94,159.62,166,165.83,156.52,126.28,118.31,146.87,154.83,157.33,162.6,167.73,174.99,134.61,153.74,157.58,161.67,158.32,177.32,174.99,125.85,155,155.42,159.38,163.18,177.29,180.67,137.5,152.28,160.05,161.8,163.53,173.09,159.4,119.09,152.22,157.45,159.14,165.42,176.77,169.82,134.84,153.3,156.6,160.98,163.08,173.27,166.25,124.66,151.27,155.36,158.53,161.36,174.88,167.83,132.66,150.82,150.53,147.16,154.46,159.43,156.38,122.6,145.54,146.13,150.98,157.18,167.27,143.01,120.52,108.65,133.15,147.39,150.17,172.28,172.54,125.97,141.07,144.8,149.49,154.88,175.97
"3493","county","Macomb County","transit","","Michigan","United States",100,102.66,96.59,96.45,109.9,75.84,72.83,91.54,104.78,98.43,97,109.22,92.49,72.56,101.37,103.62,97.13,103.89,102.8,94.4,76.86,113.17,103.48,111.19,96.11,105.32,97.34,82.39,115.7,111.6,108.19,105.94,123.89,102.25,81.71,112.01,117.68,116.25,109.97,125.05,114.2,93.79,114.2,111.06,106.28,98.57,113.92,103.55,87.92,119.8,122.59,121.3,113.99,126.89,111.81,98.77,128.19,120.89,105.12,104.3,98.43,81.23,80.27,85.8,71.26,68.67,67.65,61.84,55.49,51.81,63.55,42.8,53.99,45.12,48.12,41.5,40.14,48.4,49.08,49.49,49.15,50.44,44.85,37.68,56.18,45.19,53.52,45.12,42.25,42.25,31.67,44.64,41.84,40,42.25,41.77,43.96,38.16,50.03,41.43,38.43,44.3,49.42,42.05,50.51,50.58,49.56,47.24,45.05,62.73,53.79,52.42,60.55,61.02,59.32,58.98,53.72,51.06,43.75,49.35,45.05,71.19,54.2,66.35,63.89,46.89,59.86,75.77,72.76,68.33,71.88,66.76,62.12,64.03,85.39,72.35,81.43,73.24,63.62,65.53,81.77,75.56,73.79,84.37,96.52,86.28,73.52,94.2,100.41,87.92,106.48,84.78,81.02,65.19,97.75,96.25,97.75,94.33,94.2,87.99,71.54,90.65,88.46,99.11,101.84,105.46,96.72,83.34,92.9,99.59,91.54,92.35,95.22,74.68,78.5,96.79,90.38,98.16,91.47,90.85,91.4,83.69,81.5,90.24,84.03,76.72,91.6,87.58,70.38,85.8,93.38,83.34,88.33,85.05,89.42,87.85,94.68,90.65,88.05,80.48,88.67,85.19,71.47,113.65,87.92,84.85,93.31,87.65,84.3,82.39,91.19,87.03,84.03,78.63,91.19,89.08,70.72,93.45,84.78,91.47,88.4,92.63,86.96,76.72,88.33,84.3,82.73,79.39,76.04,79.73,76.59,83.48,81.16,92.63,85.32,87.65,75.09,76.93,66.21,74.33,77.82,83.07,80.89,80,65.46,80.55,82.25,82.32,98.84,95.97
"3494","county","Macomb County","walking","","Michigan","United States",100,103.75,104.56,98.82,115.68,101.4,86.49,101.18,96.35,97.1,95.89,119.28,117.12,76.68,96.03,97.34,96.66,98.47,120.39,116.68,91.66,101.42,101.61,90.76,93.8,108.75,115,86.4,92.14,98.1,91.85,97.47,132.45,116.44,95.28,103.52,105.96,103.43,103.3,126.44,134.41,92.31,95.92,103.06,98.67,104.52,122.42,137.45,95.87,106.25,112.56,112.03,115.13,130.83,150.74,108.43,120.76,128.43,99.45,101.44,111.68,102.6,84.58,91.05,91.66,83.87,82.62,94.52,79.21,57.69,77.05,62.23,76.62,69.48,73.78,53.71,57.03,65.81,64.35,69.39,88.39,91.03,70.77,73.21,79.85,70.81,101.13,69.13,76.42,78.49,50.65,69.41,71.94,67.73,75.26,72.69,83.95,71.18,85.54,69.1,74.28,72.29,94.69,97.07,78.65,100.13,111.64,88.8,95.33,129.54,117.05,109.3,108.63,110.31,126.27,121.37,121.85,114.67,95.22,109.37,100.52,146.99,126.75,159.24,171.01,111.11,133.78,155.61,181.73,181.72,170.63,176.2,151.4,160.7,182.29,184.37,179.37,184.1,181.73,155.48,180.07,200.77,188.38,216.05,223.45,206.99,170.63,200.15,209.48,181.86,221.49,229.67,214.46,175.04,213.69,209.3,218.86,227.51,242.47,238.58,159.11,217.34,214.39,235.37,241.13,246.35,239.52,188.06,220.31,227.73,229.45,230.7,219.35,178.03,176.86,211.18,218.71,216.42,234.74,224.72,247.18,188.43,216.05,219.59,227.75,217.23,249,236.81,175.15,225,222.49,229.28,235.35,239.04,238.62,189.28,219.67,226.24,226.27,221.97,234.21,221.64,168.15,215.41,231.24,219.24,234.59,240.55,235.15,188.01,216.97,224.96,228.63,229.04,242.44,230.87,178.86,220.77,210.92,220.3,226.92,239.8,219.67,179.91,208.97,199.5,200.22,210.79,207.58,214.69,170.18,213.28,196.9,205.28,207.88,226.83,193.08,165.85,153.01,183.6,201.05,213.32,226.33,228.63,172.84,182.36,194.82,209.23,209.74,237.16
"3560","county","Marquette County","driving","","Michigan","United States",100,106.82,116.11,117.17,158,136.36,118.26,116.9,115.57,107.36,125.53,158.03,158.33,103.74,94.72,107.79,103.05,111.71,135.46,138.99,105.04,94.48,104.59,120.25,123.99,140.16,147.28,124.26,101.36,115.81,109.08,129.33,217.68,225.05,153.95,118.47,111.32,119.4,143.63,175.2,187.9,139.02,112.22,114.94,117.5,141.34,193.84,144.21,107.24,108.6,106.4,105.46,108.09,139.98,151.51,124.26,115.96,116.51,122.45,123.36,129.75,121.64,96.89,92.55,89.8,82.98,80.54,85.73,83.74,61.95,67.32,53.26,54.19,50.12,67.56,57.72,47.4,55.22,54.77,59.23,58.96,68.8,52.84,52.11,52.02,55.82,64.3,57.18,62.7,62.34,38.96,41.43,57.63,64.48,60.68,70.16,64.36,53.62,77.19,75.17,68.44,65.18,88.23,82.92,72.72,66.84,73.87,89.05,101.09,125.59,103.29,82.83,100.48,90.56,100.48,114.88,112.28,109.84,87.57,NA,NA,109.81,125.11,140.31,127.13,109.2,134.37,138.47,143.42,158.03,193.9,188.38,163.01,138.71,152.63,146.2,160.32,180.81,172.93,154.04,161.71,170.43,169.28,179.51,212.31,203.8,165.21,184.94,189.59,183.22,217.89,234.01,243.51,195.23,221.09,228.33,235.09,252.87,254.95,228.42,196.47,222.24,246.77,236.48,273.3,327.31,338.87,282.5,287.48,299.91,316.45,336.93,373.26,346.17,326.43,313.94,310.02,315.33,332.53,371.64,371.12,303.14,319.22,303.47,326.19,347.22,395.5,375.95,340.13,321.88,306.85,319.37,348.04,401.03,402.96,332.71,330.36,351.84,380.93,382.08,403.53,438.35,337.27,359.99,375.86,387.18,428.97,458.99,494.12,430.87,428.52,445.2,455.16,468.95,546.38,544.54,428.55,408.72,379.78,364.76,382.14,455.19,441.91,391.97,376.92,347.59,339.05,353.62,404.68,423.96,319.37,280.39,273.45,280.63,308.75,423.2,457.63,397.62,326.49,263.07,264.82,291.67,342.52,348.01,283.49,268.17,272.63,294.6,317.8,362.16
"3575","county","Mason County","driving","","Michigan","United States",100,108.07,109.05,99.85,135.37,113.05,109.13,117.95,111.46,107.99,110.33,124.81,133.79,110.48,101.96,119.68,105.35,110.11,148.42,141.4,102.79,105.96,109.95,103.54,113.8,121.42,131.6,104,94.27,117.65,105.81,100,151.89,178.66,132.13,108.37,115.76,116.21,132.05,139.59,155.81,110.18,108.52,124.13,114.1,110.78,143.67,156.94,115.69,110.78,121.19,135.22,129.94,151.21,150.23,110.26,121.12,134.69,119.31,106.86,129.26,122.47,108.67,103.32,92.46,96.38,97.36,95.55,93.29,82.65,83.79,68.17,69.53,66.29,81.07,66.52,63.88,64.4,65.61,85.6,72.93,99.55,70.14,75.19,70.44,77.53,84.92,73.6,78.28,89.44,49.32,57.77,72.85,83.11,98.11,92.84,131.9,70.97,94.27,92.23,82.5,82.2,123.98,116.89,133.71,102.04,124.06,102.04,110.33,176.17,173.15,154.45,135.22,131.37,147.21,138.84,157.47,225.34,133.11,NA,NA,171.49,147.29,227.83,242.68,152.49,154.68,172.4,211.09,265.01,334.84,391.78,357.16,264.56,229.71,205.81,200.83,256.86,323.23,255.96,208.22,220.14,239.74,298.79,348.19,423.08,329.94,279.94,293.36,233.11,324.43,413.95,498.57,448.34,312.22,330.84,324.28,344.95,495.93,518.17,417.27,352.56,345.25,412.75,476.7,562.29,671.72,622.02,483.41,506.49,535.14,657.84,864.48,776.85,859.05,587.86,519.08,534.39,542.23,653.09,725.04,652.34,518.17,454.98,468.25,511.84,706.49,761.54,626.17,524.28,449.32,510.56,557.62,742.99,801.36,682.43,496.53,474.28,516.97,591.4,730.77,825.64,646.46,519.61,505.43,519.23,585.22,712.37,824.81,687.33,491.18,491.48,523.53,544.72,689.52,793.21,662.22,496.91,477.83,473.53,529.26,668.63,830.32,596.15,440.8,412.9,424.81,459.2,549.17,646.08,525.64,358.22,335.22,361.31,430.54,700.98,854.98,690.57,515.76,301.89,286.27,322.02,465.76,459.65,386.73,308.97,321.64,322.1,342.31,478.43
"3618","county","Mecosta County","driving","","Michigan","United States",100,94.97,94.19,105.44,154.58,110.79,104.72,107.36,94.45,93.49,103.32,146.56,146.07,113.61,89.71,93.08,96.97,106.17,157.12,137.08,107.36,96.29,96.34,92.95,102.23,148.82,133.11,123.31,91.55,94.63,105.78,115.35,175.68,154.45,130.65,110.97,98.08,104.87,119,163.94,145.37,118.28,108.66,99.27,94.89,118.28,166.97,141.59,120.61,117.73,110.79,112.13,126.68,160.59,130.78,104.07,86.73,89.37,84.63,82.06,98.68,93.36,90.15,78.07,75.03,70.13,77.96,82.91,83.12,59.92,64.71,46.28,49.78,49.49,58.02,46.8,40.37,45.22,49.47,50.32,62.72,69.9,54.81,48.79,51.31,56.88,54.63,53.28,60.62,54.19,37.85,44.88,52.32,52.27,60.54,63.39,65.8,53.54,65.26,63.75,66.09,68.6,82.5,80.14,73.04,70.81,69.61,74.9,78.01,101.37,105.52,88.54,86.1,81.67,91.47,102.62,116.85,114.49,76.74,NA,NA,108.24,106.25,138.73,134.35,98.08,96.81,116.1,127.35,154.45,245.14,180.24,161.45,163.18,127.2,120.87,131.84,161.6,165.54,126.03,122.79,129.87,133,146.59,188.18,190.1,177.39,138.27,145.22,124.81,163.75,196.86,204.07,193.91,145.89,152.94,154.03,178.48,232.38,220.35,178.4,161.32,151.1,161.27,194.56,236.82,245.53,220.64,181.7,176.15,203.19,270.68,295.02,238.76,356.78,220.95,179.85,186.62,189.58,252.76,251.26,231.45,171.12,170.26,174.25,192.71,256.13,257.38,226.34,178.84,173.84,177.37,208.74,276.43,265.41,243.87,169.87,168.63,186.57,205.08,251.75,260.07,232.59,181.64,164.56,186.13,212.06,261.16,260.25,269.48,180.89,170.21,187.89,205.55,256.73,251.78,241.46,180.84,169.1,186.21,194.5,263.7,260.57,244.72,179,174.36,211.36,280.14,330.18,307.47,262.48,195.64,187.53,192.12,244.72,336.4,290.28,267,387.04,171.32,170.47,207.75,259.09,232.36,208.74,178.3,176.07,175.21,205.37,265.47
"3649","county","Midland County","driving","","Michigan","United States",100,109.31,106.35,106.26,142.16,98.86,91.23,110.44,111.85,106.6,115.86,135.81,123.75,92.3,103.37,105.15,114.32,111.73,136.95,123.46,94.47,106.87,110.15,110.09,109.51,134.93,133.44,105.53,106.58,111.5,114.83,113.55,156.04,140.4,117.28,117.31,106.93,116.85,120.18,146.79,139.31,106.69,110.57,113.2,106.82,120.32,145.34,144.09,104.64,115.38,116.03,125.51,124.25,141.14,141.32,102.31,111.73,121.56,109.5,104.05,110.19,98.03,73.41,82.82,80.57,76.29,71.35,82.94,70.6,54.08,70.19,52.47,52.44,51.82,58.14,45.89,41.73,53.66,53.71,55.1,59.7,64.9,49.21,51.59,60.02,52.95,58.46,59,64.49,59.53,36.27,58.85,57.58,64.7,70.07,72.89,71.94,60.76,70.91,62.43,63.76,69.05,80.83,79.62,72.11,82.87,81.61,77.2,85.82,113.69,99.26,87.65,96.83,95.76,108.23,109.29,125.6,116.36,90.14,NA,NA,123.56,123.02,143.55,127.44,99.35,118.19,252.58,339.3,253.75,254.7,233.11,211.26,192.51,228.61,223.6,212.23,235.49,196.05,151.99,187.93,193.12,188.57,188.15,212.85,173.41,167.81,170.14,177.23,166.97,196.32,226.27,192.34,166.91,180.92,182.76,195.06,206.83,230.47,185.42,158.58,189.47,184.79,195.47,217.66,245.97,211.28,176.02,189.84,202.97,202.93,229.51,198.94,142.98,189.4,188.78,194.74,200.96,207.42,228.97,214.58,182.93,201.38,199.82,191.3,203.88,226.96,206.6,179.66,185.42,191.09,197.18,215.92,236.07,210.24,199.04,187.13,186.84,194.3,205.82,220.05,200.61,165.33,179.46,195.64,198.77,204.09,223.21,195.64,173.74,189.49,194.08,199.9,211.96,237.62,204.96,180.35,194.02,195.76,196.42,214.81,263.98,219.45,191.97,195.1,203.29,194.8,210.09,216.29,194.38,162.69,177.46,178.27,192.76,212.34,240.92,186.7,155.93,183.88,168.86,184.07,191.39,218.39,190.83,161.02,181.29,188.3,194.66,199.55,230.11
"3680","county","Monroe County","driving","","Michigan","United States",100,102.88,102.44,104.43,135.29,89.93,88.13,100.17,105.51,100.02,102.18,125.39,125.2,89.66,97.04,112.62,100.09,110.62,127.61,122.26,87.27,98.23,97.92,103.6,107.75,121.1,121.21,94.11,99.72,106.19,103.27,108.09,139.53,133.4,102.54,115.25,109.45,107.06,115.92,135.64,142.01,105.47,106.33,108.84,102.19,112.21,143.46,143.99,107.74,115.32,115.81,116.98,122.74,146.86,150.19,117.23,113.98,116.81,113.34,105.47,116.94,109.37,86.07,88.55,85.9,80.84,80.28,88.48,71.28,58.8,69.77,56.12,61.94,61.03,65.34,51.64,46.74,58.6,55.58,60.3,64.69,70.06,61.53,53.83,60.02,60.19,64.92,64.63,68.62,61.43,41.75,57.15,64.21,65.63,71.55,66.75,74.09,60.31,75.88,73.21,74.5,77.22,88.36,79.09,70.41,90.8,95.95,88.75,94.05,116.15,103.69,94.3,102.54,101.85,105.21,118.57,123.13,121.31,89.13,NA,NA,123.47,112.84,130.97,139.47,105.67,118.07,130.22,140.5,145.16,159.92,145.71,126.47,117.42,158.95,153.56,151.66,162.87,165.74,144.65,151.3,162.67,155.4,165.11,187.11,184.91,155.02,165.68,162.22,149.05,175.38,200.73,202.82,171.92,162.66,174.48,175.32,191.16,212.36,213.23,158.03,174.25,169.93,186.35,193.8,210.95,215.61,188.03,176.07,181.14,186.57,201.47,200.37,149.4,165.37,169.41,177.1,174.88,191.65,195.94,221.79,178.03,173.65,172.49,174.36,184.27,219.11,214.9,160.14,171.84,171.07,176.8,186.79,220.45,223.04,179.44,173.52,177.29,186.15,186.43,206.39,198.16,163.53,169.7,174.71,178.58,184.36,212.34,211.32,177.15,201.76,173.25,180.45,186.51,206.22,208.34,169.39,174.16,170.76,171.85,176.45,211.88,201.8,167.87,163.66,162.67,166.74,176.51,183.03,195.59,162.61,161.32,161.99,158.12,179.82,208.37,187.28,156.27,148.87,151.03,158.11,163.23,191.91,206.35,162.33,150.93,157.51,163.26,169.05,207.48
"3695","county","Montcalm County","driving","","Michigan","United States",100,106.43,98,106.63,137.5,94.53,88.1,101.29,107.17,102.93,102.44,128.14,133.54,94.68,96.17,105.65,102.06,107.4,137.86,135.34,98.38,101.7,99.13,99.41,109.71,132.07,129.09,118.61,104.14,106.84,108.1,109.64,143.07,151.71,110.72,103.96,103.03,114.91,112.77,146.67,154.25,108.79,110.1,109.28,107.68,117.35,149.86,155.51,117.4,119.71,113.47,121.31,134.05,151.66,150.42,111.51,116.27,114.75,116.73,113.16,123.23,108.82,86.74,91.13,89.95,82.29,85.09,95.19,88.02,66.31,75.89,61.5,63.81,65.59,71.19,54.23,43.15,65.64,62.73,67.62,69.96,78.64,59.91,58.29,68.57,67.03,70.14,70.68,77.18,62.27,46.39,66.67,72.53,73.25,74.97,83.55,80.9,67.85,83.35,83.47,83.81,80.21,97.4,87.25,82.58,86.79,96.99,94.99,94.45,127.73,122.64,102.49,115.78,115.55,122.38,135.42,147.37,142.97,95.91,NA,NA,152.79,136.67,176.25,153.74,108.76,129.25,143.51,166.41,177.72,224.57,201.82,174.38,177.41,169.44,159.98,166.98,196.86,187.33,147.01,154.79,161.63,166.72,181.19,217.84,228.01,186.12,186.66,175.58,162.43,202.03,248.68,243.69,192.24,177.2,183.73,190.65,205.17,247.65,238.04,186.1,190.57,183.68,200.08,218.53,248.37,251.25,210.97,194.99,211.67,217.17,264.64,280.01,251.35,312.59,218.97,202.21,197.74,210.02,244.69,268.67,216.19,190.7,192.29,201.85,218.17,259.98,265.46,211.28,199.64,207.61,208.69,225.47,268.67,283.45,242.43,193.11,189.57,217.73,223.49,249.81,267.31,218.25,192.7,196.38,196.5,234.85,275.17,278.93,249.55,192.11,205.71,198.36,219.61,256.67,273.58,222.44,193.68,196.94,199,221.2,257.85,253.43,209.41,182.7,182.11,188.1,208.61,238.76,241.09,187.2,178.31,171.34,180.26,210.69,271.83,242.69,209.41,317.71,166.51,166.33,189.67,225.06,213.31,175.76,172.45,176.15,186.71,190.21,241.4
